protein_name	disorder_name	score
Q6IAE6	0008224	0.33000001311302185
Q53H01	0008045	0.7200000286102295
Q53H01	0009218	1
Q53H01	0015193	0.30000001192092896
Q53GP9	0024644	0.30000001192092896
Q53GP9	0004993	0.30000001192092896
Q53GP9	0004985	0.33000001311302185
Q53GP9	0014105	0.6000000238418579
Q53GP9	0016682	0.30000001192092896
Q53GP9	0005617	0.30000001192092896
Q53GP9	0018800	0.30000001192092896
Q53GP9	0006406	0.30000001192092896
Q53GP9	0018177	0.3100000023841858
Q53H12	0013859	0.4000000059604645
Q53H12	0004069	0.30000001192092896
Q53H12	0008922	0.6800000071525574
Q53H12	0021548	0.30000001192092896
Q53H12	0019053	0.30000001192092896
Q53H15	0011348	0.30000001192092896
Q53H15	0015469	0.30000001192092896
Q53H15	0015225	0.30000001192092896
Q53H15	0005065	0.3199999928474426
Q53H15	0008779	0.30000001192092896
Q53H15	0019004	0.800000011920929
Q6IAH1	0001751	0.30000001192092896
Q6IAH1	0044304	0.6000000238418579
Q6ZT45	0001187	0.30000001192092896
Q6ZT45	0004987	0.30000001192092896
Q6ZT60	0008315	0.30000001192092896
Q6ZTQ4	0004979	0.3100000023841858
Q6ZU25	0009133	0.7099999785423279
Q6ZU25	0014104	0.6000000238418579
Q6ZU25	0008939	0.30000001192092896
Q53HG7	0005096	0.4000000059604645
Q53HG7	0043243	0.3100000023841858
Q6ZU15	0016682	0.5
Q6ZU15	0016681	0.30000001192092896
Q6ZU15	0018177	0.3100000023841858
Q5W005	0011664	0.7099999785423279
Q5W005	0011168	0.30000001192092896
Q5W005	0002462	0.3100000023841858
Q5W005	0005534	0.30000001192092896
Q5W005	0005301	0.5
Q5W005	0005340	0.41999998688697815
Q5W005	0006525	0.30000001192092896
Q5W005	0005109	0.3799999952316284
Q5W005	0006292	0.30000001192092896
Q5W005	0019433	0.30000001192092896
Q5W005	0008383	0.5
Q6IBA0	0004069	0.30000001192092896
Q5W009	0008119	0.3100000023841858
Q5W009	0008120	0.30000001192092896
Q5W009	0000437	0.30000001192092896
Q5W009	0010847	0.30000001192092896
Q5W009	0010848	0.30000001192092896
Q5W009	0008458	0.30000001192092896
Q5W009	0008457	0.30000001192092896
Q6IBA9	0021063	0.4000000059604645
Q6IBA9	0021042	0.4000000059604645
Q6IBA9	0002691	0.3700000047683716
Q6IBA9	0015917	0.4000000059604645
Q6IBA9	0002447	0.30000001192092896
Q6IBA9	0004989	0.4000000059604645
Q6IBA9	0004721	0.4000000059604645
Q6IBA9	0016682	0.30000001192092896
Q6IBA9	0017884	0.30000001192092896
Q6IBA9	0017885	0.30000001192092896
Q6IBA9	0003268	0.30000001192092896
Q6IBA9	0003012	0.30000001192092896
Q6IBA9	0005575	0.4000000059604645
Q6IBA9	0018874	0.36000001430511475
Q6IBA9	0005401	0.3499999940395355
Q6IBA9	0005220	0.30000001192092896
Q6IBA9	0005086	0.4000000059604645
Q6IBA9	0005072	0.4000000059604645
Q6IBA9	0005061	0.33000001311302185
Q6IBA9	0005059	0.4000000059604645
Q6IBA9	0018177	0.4000000059604645
Q6IBA9	0008315	0.4000000059604645
Q6ZTR7	0005534	0.30000001192092896
W8FW32	0005575	0.30000001192092896
W8FW32	0018874	0.4000000059604645
Q53HE2	0000577	0.30000001192092896
Q53HE2	0004975	0.3100000023841858
Q53HE2	0014221	0.699999988079071
Q53HE2	0005580	0.30000001192092896
Q53HE2	0006506	0.30000001192092896
Q53HE2	0005096	0.30000001192092896
Q53HE2	0005061	0.30000001192092896
Q53HE2	0019052	0.30000001192092896
Q53HE2	0019056	0.30000001192092896
Q53HE2	0021245	0.30000001192092896
P61296	0004981	0.30000001192092896
P61296	0008542	0.3100000023841858
Q53HF2	0011781	0.3100000023841858
Q53HF2	0021085	0.30000001192092896
Q53HF2	0004970	0.3100000023841858
Q53HF2	0003197	0.30000001192092896
Q53HF2	0005606	0.30000001192092896
Q53HF2	0005542	0.30000001192092896
Q53HF2	0005096	0.30000001192092896
Q53HF2	0007648	0.30000001192092896
Q53HF2	0006176	0.30000001192092896
Q53HF2	0021245	0.30000001192092896
P61289	0005109	0.30000001192092896
P61278	0001386	0.30000001192092896
P61278	0004992	0.30000001192092896
P61278	0004982	0.30000001192092896
P61278	0004985	0.33000001311302185
P61278	0019960	0.30000001192092896
P61278	0007576	0.30000001192092896
P61278	0021355	0.30000001192092896
Q6IAV4	0008315	0.30000001192092896
Q6IB77	0004985	0.30000001192092896
P61266	0014517	0.6000000238418579
P61266	0018214	0.30000001192092896
Q6IAU3	0001751	0.30000001192092896
Q6IAU3	0017884	0.30000001192092896
Q6IAU3	0017885	0.30000001192092896
Q6IAU3	0003012	0.30000001192092896
Q6IAU3	0005220	0.30000001192092896
Q6IAU3	0005086	0.3100000023841858
Q6IB64	0018874	0.30000001192092896
P61254	0013964	0.4000000059604645
P61254	0000577	0.30000001192092896
P61254	0002334	0.30000001192092896
P61254	0015253	0.3100000023841858
Q6IB98	0005575	0.3100000023841858
Q6IB98	0008315	0.36000001430511475
P61244	0000550	0.4000000059604645
P61244	0002447	0.30000001192092896
P61244	0004992	0.30000001192092896
P61244	0003606	0.30000001192092896
P61244	0002120	0.30000001192092896
P61244	0002032	0.3100000023841858
P61244	0003315	0.30000001192092896
P61244	0021511	0.30000001192092896
P61244	0019004	0.30000001192092896
A0MNP0	0014427	0.6000000238418579
A0MNP0	0019200	0.3199999928474426
Q6IAX2	0014384	0.4000000059604645
Q6IAX2	0018914	0.3100000023841858
Q6IB83	0024644	0.30000001192092896
Q6IB83	0024377	0.30000001192092896
Q6IB83	0004985	0.5099999904632568
Q6IB83	0016682	0.30000001192092896
Q6IB83	0018177	0.3100000023841858
P61224	0016512	0.5099999904632568
Q6IB39	0005154	0.30000001192092896
P61221	0005575	0.30000001192092896
Q6IB24	0010176	0.30000001192092896
Q6IB24	0011348	0.30000001192092896
Q6IAT1	0005580	0.30000001192092896
Q6IB54	0005267	0.30000001192092896
Q6IB42	0012112	0.699999988079071
Q6IB42	0015626	0.30000001192092896
Q6IB42	0005045	0.6499999761581421
Q6IB42	0005021	0.30000001192092896
Q6IB42	0020484	0.41999998688697815
Q6IB42	0009711	0.30000001192092896
Q6ZWF9	0012880	0.30000001192092896
Q6ZWF9	0012155	0.41999998688697815
Q6ZWF9	0002145	0.30000001192092896
Q6ZWF9	0018800	0.6000000238418579
Q6ZWF9	0016023	0.5
Q6ZWF9	0007844	0.30000001192092896
Q6ZWF9	0019719	0.30000001192092896
Q6ZWF9	0008965	1
Q6ZWF9	0008315	0.30000001192092896
Q6ZWF9	0010635	0.30000001192092896
B9EIS5	0005075	0.3100000023841858
Q6ZWH5	0005601	0.30000001192092896
Q6ZWH5	0005191	0.30000001192092896
I3L448	0011122	0.30000001192092896
P36402	0005534	0.30000001192092896
P36404	0005105	0.30000001192092896
Q14DR2	0004985	0.3799999952316284
Q14DU5	0005191	0.30000001192092896
I3L3H2	0009998	0.7300000190734863
Q6IEE7	0019588	0.30000001192092896
P61371	0001187	0.3100000023841858
P61371	0004985	0.009999999776482582
P61371	0004987	0.3100000023841858
P61371	0010805	0.4099999964237213
P61353	0000577	0.30000001192092896
P61353	0002334	0.30000001192092896
P61353	0015253	0.3100000023841858
P61353	0044309	0.4000000059604645
P36382	0013544	0.6000000238418579
P36382	0012066	0.30000001192092896
P36382	0005044	0.5400000214576721
P36382	0008542	0.6200000047683716
P36383	0005044	0.30000001192092896
B9EK54	0011975	0.3100000023841858
P61328	0014949	0.6000000238418579
P61313	0021085	0.3100000023841858
P61313	0000577	0.30000001192092896
P61313	0002334	0.30000001192092896
P61313	0014245	0.30000001192092896
P61313	0015253	0.3100000023841858
P61313	0007648	0.30000001192092896
Q6ZWL3	0008865	1
Q14CZ8	0011537	0.30000001192092896
Q14CZ8	0024555	0.6000000238418579
Q14CZ8	0013491	0.6000000238418579
Q14CZ8	0013490	0.4000000059604645
Q14CZ8	0019046	0.3100000023841858
Q6ICR9	0005480	0.30000001192092896
Q6ICR9	0006589	0.30000001192092896
Q6ZVD7	0012266	0.4000000059604645
Q6ZVD7	0005081	0.6100000143051147
P61513	0008487	0.30000001192092896
Q6ICS9	0011585	0.30000001192092896
Q6ICS9	0013243	0.5
Q6ICS9	0015626	0.33000001311302185
P36543	0005575	0.30000001192092896
P36544	0010086	0.30000001192092896
P36544	0001386	0.30000001192092896
P36544	0004985	0.3799999952316284
P36544	0004975	0.4000000059604645
P36544	0017069	0.30000001192092896
P36544	0019015	0.30000001192092896
P36551	0015104	0.30000001192092896
P36551	0007369	1
P36537	0005105	0.30000001192092896
P36507	0009026	0.3400000035762787
P36507	0011035	0.30000001192092896
P36507	0015626	0.30000001192092896
P36507	0004971	0.30000001192092896
P36507	0014114	0.4000000059604645
P36507	0015280	0.800000011920929
P36507	0015193	0.30000001192092896
P36507	0018997	0.33000001311302185
P36507	0007893	0.30000001192092896
P36507	0005233	0.3100000023841858
P36507	0005105	0.6600000262260437
P36507	0005045	0.4000000059604645
P36507	0005012	0.4099999964237213
Q5W0V3	0005105	0.30000001192092896
Q6ICL3	0014812	0.6000000238418579
Q6ICL3	0004069	0.30000001192092896
Q93100	0009868	0.699999988079071
Q6ZV73	0005417	0.4000000059604645
Q6ZV73	0006292	0.30000001192092896
Q6ZUX7	0005342	0.30000001192092896
Q6ZW61	0011348	0.4000000059604645
Q6ZW61	0014440	0.6000000238418579
Q6ZW61	0015229	0.44999998807907104
Q14DL9	0000248	0.30000001192092896
Q6ZVT0	0005575	0.30000001192092896
Q6ZVW7	0005101	0.4099999964237213
Q6ZW49	0004975	0.3199999928474426
Q6ZVS2	0012161	0.699999988079071
Q6ZW31	0005184	0.30000001192092896
A7YF73	0004985	0.009999999776482582
A7YF73	0011921	0.4300000071525574
Q6ZVN8	0001751	0.30000001192092896
Q6ICV4	0021042	0.3199999928474426
Q6ICV4	0004992	0.30000001192092896
Q6ICV4	0007540	0.3199999928474426
Q6ICV4	0009693	0.3499999940395355
P61457	0005061	0.30000001192092896
Q14DG7	0005105	0.30000001192092896
I3L265	0008315	0.30000001192092896
Q14DE1	0014965	0.6000000238418579
Q14DE1	0015225	0.30000001192092896
Q14DE1	0008779	0.30000001192092896
Q9UPV0	0013917	0.6000000238418579
Q9UPV0	0011348	0.30000001192092896
Q9UQ52	0004985	0.3100000023841858
Q9UQ52	0004971	0.30000001192092896
Q9UPT6	0008487	0.30000001192092896
Q9UPS8	0000577	0.30000001192092896
Q9UPS8	0011071	0.30000001192092896
Q9UPS8	0002334	0.30000001192092896
Q9UPQ8	0015225	0.30000001192092896
Q9UPQ8	0015286	0.30000001192092896
Q9UPQ8	0016333	0.30000001192092896
Q9UPQ8	0019950	0.30000001192092896
Q9UPQ8	0005021	0.41999998688697815
Q9UPQ8	0008779	0.30000001192092896
A0A087WVK1	0004989	0.4000000059604645
A0A087WVK1	0019040	0.30000001192092896
Q9UPQ9	0008487	0.30000001192092896
Q9UPR6	0011122	0.30000001192092896
Q9UPQ0	0006292	0.30000001192092896
Q9UQ05	0005575	0.30000001192092896
A0A087WVM4	0005575	0.30000001192092896
Q9UQ10	0008315	0.30000001192092896
Q9UPP1	0010286	0.7099999785423279
Q9UQ13	0002917	0.30000001192092896
Q9UQ13	0015193	0.30000001192092896
Q9UQ13	0018997	0.5
Q9UQ13	0005045	0.4099999964237213
Q9UQ13	0011899	0.6100000143051147
Q9UPN9	0005075	0.30000001192092896
Q9UPN9	0005061	0.30000001192092896
Q9UPN9	0018177	0.30000001192092896
Q9UQ03	0005575	0.30000001192092896
Q9UPM8	0013401	0.30000001192092896
Q9UPM8	0016056	0.30000001192092896
Q9UPM8	0019064	0.3100000023841858
Q9UPM9	0011719	0.30000001192092896
Q9UPM9	0011348	0.3100000023841858
Q9UPM9	0014927	0.4000000059604645
Q9UPM9	0018921	0.3100000023841858
Q9UPI3	0009168	0.3499999940395355
Q9UPI3	0011057	0.30000001192092896
A0A087WVD9	0008315	0.30000001192092896
A0A087WVC4	0003210	0.30000001192092896
A0A087WVC4	0017631	0.30000001192092896
A0A087WVC4	0008315	0.30000001192092896
A0A087WVC4	0019087	0.30000001192092896
A0A087WV69	0004985	0.33000001311302185
A0A087WV69	0004989	0.3499999940395355
A0A087WV69	0011996	0.3100000023841858
Q9UQF0	0004985	0.3100000023841858
Q9UQE7	0010370	0.30000001192092896
Q9UQE7	0012555	0.4000000059604645
Q9UQE7	0000577	0.30000001192092896
Q9UQE7	0004643	0.30000001192092896
Q9UQE7	0004614	0.30000001192092896
Q9UQE7	0016033	0.6000000238418579
Q9UQE7	0019019	0.30000001192092896
Q9UQD0	0013801	0.6100000143051147
Q9UQD0	0011178	0.30000001192092896
Q9UQD0	0014903	0.6000000238418579
Q9UQD0	0013680	0.4000000059604645
Q9UQD0	0004985	0.3100000023841858
Q9UQD0	0002125	0.30000001192092896
Q9UQD0	0041052	0.30000001192092896
Q9UQD0	0016027	0.30000001192092896
Q9UQD0	0005071	0.3400000035762787
O43502	0000577	0.30000001192092896
O43502	0013248	0.699999988079071
O43502	0002334	0.30000001192092896
O43502	0004992	0.30000001192092896
O43502	0004989	0.5
O43502	0003582	0.4699999988079071
O43502	0016419	0.3199999928474426
O43502	0019391	0.6000000238418579
O43504	0004989	0.30000001192092896
O43505	0014120	0.6000000238418579
O43505	0015225	0.30000001192092896
O43505	0018939	0.30000001192092896
O43505	0019950	0.30000001192092896
O43505	0008939	0.4000000059604645
O43505	0008779	0.30000001192092896
O43505	0009678	0.30000001192092896
O43508	0015517	0.30000001192092896
Q9UQC2	0005105	0.33000001311302185
O43511	0010134	1
O43511	0018612	0.33000001311302185
O43511	0005365	0.3400000035762787
O43511	0019861	0.4099999964237213
O43511	0008315	0.30000001192092896
A0A087WUX9	0021124	0.30000001192092896
A0A087WUX9	0010384	0.6000000238418579
A0A087WUX9	0003999	0.30000001192092896
A0A087WUX9	0004989	0.4000000059604645
A0A087WUX9	0004907	0.38999998569488525
A0A087WUX9	0002145	0.3400000035762787
A0A087WUX9	0016684	0.30000001192092896
A0A087WUX9	0016689	0.30000001192092896
A0A087WUX9	0016688	0.30000001192092896
A0A087WUX9	0016687	0.30000001192092896
A0A087WUX9	0016686	0.30000001192092896
A0A087WUX9	0016693	0.30000001192092896
A0A087WUX9	0016691	0.30000001192092896
A0A087WUX9	0015261	0.30000001192092896
A0A087WUX9	0005628	0.4000000059604645
A0A087WUX9	0005406	0.30000001192092896
A0A087WUX9	0005433	0.3400000035762787
A0A087WUX9	0004071	0.30000001192092896
A0A087WUX9	0005372	0.4000000059604645
A0A087WUX9	0005193	0.3700000047683716
A0A087WUX9	0019781	0.30000001192092896
A0A087WUX9	0005082	0.6000000238418579
A0A087WUX9	0005044	0.5199999809265137
A0A087WUX9	0005059	0.3199999928474426
A0A087WUX9	0010735	0.5
A0A087WUX9	0019154	1
A0A087WUX9	0008315	0.699999988079071
Q9UQB3	0004985	0.009999999776482582
Q9UQB3	0016682	0.30000001192092896
Q9UQB3	0005575	0.3100000023841858
Q9UQB3	0018177	0.30000001192092896
Q9UQB3	0007404	0.3400000035762787
Q9UQB3	0010985	0.30000001192092896
Q9UQB9	0009461	0.6000000238418579
Q9UQB9	0005372	0.41999998688697815
Q9UQB9	0005097	0.30000001192092896
Q9UQB9	0005061	0.30000001192092896
O43524	0011122	0.5
O43524	0004985	0.009999999776482582
O43524	0004971	0.30000001192092896
O43524	0005233	0.3199999928474426
O43524	0005061	0.3400000035762787
O43525	0004985	0.3199999928474426
O43525	0016027	0.5
O43525	0007366	0.699999988079071
O43525	0009696	0.3199999928474426
O43526	0013387	0.699999988079071
O43526	0001386	0.30000001192092896
O43526	0004985	0.3199999928474426
O43526	0005560	0.3799999952316284
O43526	0016027	0.6000000238418579
O43526	0005071	0.30000001192092896
O43526	0007365	0.5
O43526	0011904	0.3100000023841858
O43516	0000577	0.30000001192092896
O43516	0010518	0.6000000238418579
O43520	0001751	0.4000000059604645
O43520	0015762	0.800000011920929
O43520	0007829	0.30000001192092896
O43520	0019072	0.46000000834465027
O43521	0013433	0.30000001192092896
O43521	0018646	0.30000001192092896
O43548	0012345	0.7400000095367432
O43556	0000903	1
O43556	0005180	0.30000001192092896
O43541	0013902	0.6000000238418579
O43541	0024523	0.30000001192092896
O43541	0003803	0.30000001192092896
O43541	0015469	0.30000001192092896
O43541	0005463	0.4000000059604645
O43541	0005396	0.30000001192092896
O43541	0044315	0.30000001192092896
O43542	0021085	0.30000001192092896
O43542	0002939	0.30000001192092896
O43542	0002898	0.33000001311302185
O43542	0002531	0.3100000023841858
O43542	0004989	0.4000000059604645
O43542	0005627	0.3199999928474426
O43542	0005586	0.3100000023841858
O43542	0005341	0.30000001192092896
O43542	0005105	0.36000001430511475
O43542	0005065	0.30000001192092896
O43542	0007648	0.30000001192092896
O43542	0007576	0.3100000023841858
O43542	0021310	0.30000001192092896
O43542	0021351	0.30000001192092896
O43542	0021355	0.3100000023841858
O43543	0014987	0.30000001192092896
O43543	0002334	0.30000001192092896
O43543	0004992	0.30000001192092896
O43543	0004989	0.4000000059604645
O43543	0016419	0.6200000047683716
O43543	0019391	0.3199999928474426
O43572	0004985	0.3100000023841858
O43557	0005301	0.41999998688697815
O43557	0008383	0.3799999952316284
O43561	0000577	0.30000001192092896
O43561	0005154	0.30000001192092896
O43561	0044721	0.4000000059604645
A0A087WV22	0002145	0.30000001192092896
A0A087WV22	0008315	0.30000001192092896
A0A087WV24	0000550	0.30000001192092896
A0A087WV24	0012084	0.800000011920929
A0A087WV24	0004985	0.3400000035762787
A0A087WV24	0005180	0.6000000238418579
A0A087WV24	0010820	0.30000001192092896
Q9UPZ3	0013557	0.6100000143051147
Q9UPZ3	0017304	0.4000000059604645
O43593	0004907	0.4300000071525574
O43593	0015261	0.30000001192092896
O43593	0005575	0.30000001192092896
O43593	0018631	0.5099999904632568
O43593	0008847	0.800000011920929
O43593	0008757	0.6100000143051147
Q9UPZ9	0012980	0.8999999761581421
Q9UPZ9	0011348	0.30000001192092896
Q9UPZ9	0019019	0.30000001192092896
O43597	0016064	0.30000001192092896
O43597	0016043	0.30000001192092896
O43597	0016034	0.30000001192092896
O43597	0005342	0.3199999928474426
Q9UPY3	0001913	0.30000001192092896
Q9UPY3	0036595	0.3199999928474426
Q9UPY3	0011014	0.800000011920929
Q9UPY3	0002696	0.30000001192092896
Q9UPY3	0002479	0.4000000059604645
Q9UPY3	0004992	0.3400000035762787
Q9UPY3	0015075	0.3100000023841858
Q9UPY3	0005212	0.4099999964237213
Q9UPY3	0006373	0.30000001192092896
Q9UPY3	0020540	0.3199999928474426
Q9UPY3	0020541	0.30000001192092896
Q9UPY3	0006055	0.3499999940395355
Q9UPY3	0019004	0.550000011920929
Q9UPY5	0005480	0.30000001192092896
Q9UPY6	0008315	0.33000001311302185
Q9UPY8	0008487	0.30000001192092896
O43586	0011462	0.800000011920929
O43586	0016676	0.30000001192092896
O43586	0016597	0.30000001192092896
O43586	0015137	0.30000001192092896
Q00973	0012213	0.6000000238418579
Q00973	0019064	0.3100000023841858
Q00975	0013928	0.4000000059604645
Q00975	0004985	0.3100000023841858
Q9UQ90	0003757	0.30000001192092896
Q9UQ90	0015626	0.30000001192092896
Q9UQ90	0004069	0.4099999964237213
Q9UQ90	0018155	0.30000001192092896
Q9UQ90	0019064	0.699999988079071
Q9UQ90	0019046	0.30000001192092896
Q9UQ90	0011803	0.9200000166893005
A0A087WV33	0013906	0.4000000059604645
A0A087WV33	0015048	0.30000001192092896
Q00987	0021042	0.4000000059604645
Q00987	0004992	0.36000001430511475
Q00987	0004989	0.5
Q00987	0018875	0.4000000059604645
Q00987	0005372	0.3100000023841858
Q00987	0005233	0.4000000059604645
Q00987	0005103	0.4000000059604645
Q00987	0005105	0.4000000059604645
Q00987	0005109	0.3100000023841858
Q00987	0005008	0.3100000023841858
Q00987	0020563	0.4000000059604645
Q00987	0008315	0.4000000059604645
Q9UQ80	0021085	0.30000001192092896
Q9UQ80	0007648	0.30000001192092896
Q9UQ84	0004989	0.4099999964237213
Q9UQ84	0005835	0.3400000035762787
Q9UQ84	0005575	0.3400000035762787
Q9UQ84	0018618	0.3100000023841858
Q9UPW5	0005575	0.30000001192092896
Q9UPW6	0012864	0.6000000238418579
Q9UPW6	0016064	0.550000011920929
Q9UPW8	0004976	0.6600000262260437
A0A087WWI0	0014070	0.6000000238418579
A0A087WWI0	0017304	0.30000001192092896
Q6ZP82	0018800	0.30000001192092896
Q9UP52	0011417	0.9900000095367432
Q9UP52	0001751	0.30000001192092896
Q9UP52	0020989	0.30000001192092896
Q9UP52	0005021	0.30000001192092896
Q9UP52	0019402	0.3100000023841858
Q5VIR6	0014370	0.6000000238418579
Q5VIR6	0008939	0.30000001192092896
Q6ZP98	0011122	0.30000001192092896
Q6ZP98	0004981	0.5
Q6ZP98	0008315	0.3499999940395355
Q9UP03	0011476	0.5099999904632568
Q9UP03	0004985	0.009999999776482582
A0A087WWD4	0004985	0.3400000035762787
H9KVA2	0011128	0.7099999785423279
H9KVA2	0015225	0.4099999964237213
H9KVA2	0015240	0.3199999928474426
H9KVA2	0019952	0.30000001192092896
H9KVA2	0008779	0.4099999964237213
A0A087WW79	0005191	0.3100000023841858
A0A087WW79	0005105	0.3199999928474426
A0A087WW79	0005036	0.30000001192092896
Q9UPD8	0008119	0.3100000023841858
Q9UPD8	0008120	0.800000011920929
Q9UPD8	0021084	0.30000001192092896
Q9UPD8	0000437	0.4000000059604645
Q9UPD8	0010847	0.30000001192092896
Q9UPD8	0010848	0.30000001192092896
Q9UPD8	0008458	0.3100000023841858
Q9UPD8	0008457	0.30000001192092896
A0A087WVV1	0001187	0.30000001192092896
A0A087WVV1	0004987	0.30000001192092896
O43602	0010239	0.800000011920929
O43602	0011057	0.30000001192092896
O43602	0015225	0.30000001192092896
O43602	0015146	0.4000000059604645
O43602	0020491	0.699999988079071
O43602	0008779	0.30000001192092896
O43602	0009532	0.3100000023841858
H9KVB3	0013985	0.8100000023841858
H9KVB3	0019588	0.30000001192092896
O43609	0019719	0.30000001192092896
Q9UPC8	0019107	0.30000001192092896
A0A087WVY3	0008678	0.33000001311302185
O43623	0012144	0.5
O43623	0004989	0.4000000059604645
O43623	0017896	0.30000001192092896
